"","x"
"1","Bad"
"2","Bad"
"3","Bad"
"4","Good"
"5","Bad"
"6","Bad"
"7","Good"
"8","Good"
"9","Good"
"10","Good"
"11","Good"
"12","Bad"
"13","Good"
"14","Good"
"15","Good"
"16","Good"
"17","Good"
"18","Bad"
"19","Bad"
"20","Good"
"21","Good"
"22","Bad"
"23","Bad"
"24","Good"
"25","Good"
"26","Good"
"27","Bad"
"28","Good"
"29","Good"
"30","Good"
"31","Bad"
"32","Good"
"33","Good"
"34","Good"
"35","Good"
"36","Good"
"37","Good"
"38","Good"
"39","Good"
"40","Good"
"41","Good"
"42","Good"
"43","Bad"
"44","Bad"
"45","Good"
"46","Good"
"47","Good"
"48","Good"
"49","Good"
"50","Bad"
"51","Good"
"52","Good"
"53","Good"
"54","Good"
"55","Good"
"56","Bad"
"57","Bad"
"58","Good"
"59","Good"
"60","Good"
"61","Bad"
"62","Good"
"63","Bad"
"64","Good"
"65","Good"
"66","Good"
"67","Good"
"68","Good"
"69","Bad"
"70","Good"
"71","Good"
"72","Bad"
"73","Bad"
"74","Good"
"75","Good"
"76","Good"
"77","Good"
"78","Good"
"79","Bad"
"80","Bad"
"81","Good"
"82","Good"
"83","Good"
"84","Good"
"85","Bad"
"86","Bad"
"87","Good"
"88","Good"
"89","Good"
"90","Bad"
"91","Good"
"92","Good"
"93","Good"
"94","Good"
"95","Good"
"96","Good"
"97","Good"
"98","Bad"
"99","Bad"
"100","Good"
"101","Good"
"102","Good"
"103","Good"
"104","Bad"
"105","Bad"
"106","Good"
"107","Bad"
"108","Good"
"109","Bad"
"110","Good"
"111","Bad"
"112","Good"
"113","Good"
"114","Good"
"115","Bad"
"116","Good"
"117","Good"
"118","Good"
"119","Good"
"120","Bad"
"121","Good"
"122","Good"
"123","Good"
"124","Bad"
"125","Bad"
"126","Good"
"127","Bad"
"128","Bad"
"129","Bad"
"130","Good"
"131","Bad"
"132","Good"
"133","Good"
"134","Bad"
"135","Good"
"136","Good"
"137","Good"
"138","Good"
"139","Good"
"140","Good"
"141","Bad"
"142","Good"
"143","Bad"
"144","Good"
"145","Bad"
"146","Good"
"147","Good"
"148","Bad"
"149","Good"
"150","Good"
"151","Bad"
"152","Good"
"153","Good"
"154","Good"
"155","Good"
"156","Good"
"157","Bad"
"158","Good"
"159","Bad"
"160","Good"
"161","Good"
"162","Bad"
"163","Good"
"164","Good"
"165","Good"
"166","Bad"
"167","Good"
"168","Good"
"169","Good"
"170","Good"
"171","Good"
"172","Good"
"173","Good"
"174","Good"
"175","Good"
"176","Good"
"177","Good"
"178","Good"
"179","Bad"
"180","Bad"
"181","Good"
"182","Good"
"183","Bad"
"184","Bad"
"185","Good"
"186","Good"
"187","Bad"
"188","Bad"
"189","Good"
"190","Good"
"191","Bad"
"192","Good"
"193","Good"
"194","Good"
"195","Good"
"196","Good"
"197","Good"
"198","Good"
"199","Bad"
"200","Bad"
